molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL486306,C=C1c2cc3[nH]ccc3cc2CN2CC[C@@H]1/C(=C\C)C2,active,200.0
CHEMBL518926,C/C=C1/C=[N+]2[C@H]3C[C@H]1[C@H](C(=O)OC)[C@@H]2Cc1c3[nH]c2ccc(O)cc12,active,200.0
CHEMBL487950,C/C=C1/CN(C=O)[C@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@@H]1[C@@H]2C(=O)OC,active,200.0
CHEMBL521377,C/C=C1/CN[C@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@@H]1[C@@H]2C(=O)OC,active,200.0
CHEMBL486933,COC(=O)C1=CO[C@H](C)[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,active,200.0
CHEMBL487132,COC(=O)C1=CO[C@H](C)[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@H]12,active,200.0
CHEMBL498733,C/C=C1/CN2[C@H]3C[C@H]1[C@@H](CO)[C@@H]2Cc1c3[nH]c2ccc(O)cc12,active,200.0
CHEMBL516864,O=C1C[C@]23C=CCN4CC[C@H]5c6cc7c(cc6N1[C@@]5(CC2)[C@@H]43)OCO7,active,200.0
CHEMBL498734,COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,active,200.0
CHEMBL518568,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2c1[nH]c1ccc(O)cc21,active,200.0
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,active,200.0
CHEMBL607365,C/C=C1\CN2[C@H]3C[C@@H]1[C@@]1(C(=O)OC)C(O)[C@]4(C[C@H]21)c1ccccc1N(C)[C@H]34,active,200.0
CHEMBL90555,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,active,200.0
CHEMBL371197,O[C@@H]1[C@H](O)CN2CCC[C@@H](O)[C@H]12,active,200.0
CHEMBL499977,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C=C[C@@]21C=C([C@H](C)OC(=O)/C=C/c2ccc(O)cc2)C(=O)O1,active,200.0
CHEMBL464702,C[C@H](O)C1=C[C@@]2(C=C[C@@H]3C(C(=O)O)=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]32)OC1=O,active,200.0
CHEMBL445545,C/C=C/C=C1\C=Cc2c(C(=O)OC)coc(=O)c21,active,45.0
CHEMBL517300,C/C=C1/C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)=CO[C@H](O[C@@H]12)[C@@H]43,active,200.0
CHEMBL464470,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C=C[C@@]21C=C([C@H](C)O)C(=O)O1,active,200.0
CHEMBL506504,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(O)c(OC)cc21.Cl.Cl,active,200.0
CHEMBL513000,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.Cl,active,200.0
CHEMBL504936,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)c(OC)c3c1[C@H](C2)N(C)CC3,active,200.0
CHEMBL1256919,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,active,200.0
CHEMBL524371,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1CC1=NCCc2cc(OC)c(OC)cc21.O=S(=O)(O)O,active,10.0
CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,active,200.0
CHEMBL463445,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1CC1=NCCc2cc(O)c(OC)cc21,active,200.0
CHEMBL507100,COc1cc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2[C@H](C3)N(C)CC4)cc1OC,active,200.0
CHEMBL1687,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C.[Cl-],active,200.0
CHEMBL445823,COc1cc([C@H]2OC[C@@H]3[C@@H](c4cc(OC)c(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c(OC)c4)OC[C@H]23)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,active,200.0
CHEMBL517449,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,active,200.0
CHEMBL500167,CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC(=O)[C@]3(C)[C@H](CC[C@@]4(C)[C@@H](c5ccoc5)OC(=O)[C@H]5O[C@]543)[C@@]12C,active,200.0
CHEMBL2304286,CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C(C)O)[C@@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H]1O,active,200.0
CHEMBL449209,Br.COC(=O)C1=CCCN(C)C1,active,200.0
CHEMBL489961,C[n+]1cccc(C(=O)[O-])c1.Cl,active,200.0
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,active,150.0
CHEMBL506247,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,active,50.0
CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],active,100.0
CHEMBL499641,COc1ccc2c(c1OC)C[N+]1(C)CCc3cc4c(cc3C1C2)OCO4.[Cl-],active,200.0
CHEMBL453364,COc1cc2c(cc1O)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[I-],active,58.0
CHEMBL498722,[Cl-].c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,active,150.0
CHEMBL11848,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1=C2)OCO4,active,200.0
CHEMBL274346,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2.[Cl-],active,71.0
CHEMBL275097,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,active,200.0
CHEMBL487182,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,active,200.0
CHEMBL522746,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2,active,200.0
CHEMBL448625,COc1coc(CO)cc1=O,active,200.0
CHEMBL512655,CC(C)[C@](O)(C(=O)OCC1=CC[N+]2([O-])CC[C@@H](O)[C@@H]12)[C@H](C)O,active,200.0
CHEMBL498236,C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,active,200.0
CHEMBL521035,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,active,200.0
CHEMBL520570,C/C=C1\C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,active,200.0
CHEMBL362153,C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,active,200.0
CHEMBL523911,C=C1C/C(=C/C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,active,200.0
CHEMBL588619,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,active,200.0
CHEMBL3707183,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,active,200.0
CHEMBL509895,COC(=O)[C@]12OC[C@@]34[C@H]1[C@@H](OC(=O)/C=C(\C)C(C)C)C(=O)O[C@@H]3C[C@H]1C(C)=C(O)C(=O)C[C@]1(C)[C@H]4[C@@H](O)[C@@H]2O,active,200.0
CHEMBL498096,COc1ccc2c(c1OC)-c1cc(ccc1O)/C=C\C(=O)O[C@H]1C[C@@H]3CCCCC3[C@H]2C1,active,200.0
CHEMBL504471,C1CN[C@@H]2[C@@H](C1)[C@@H]1CC2([C@H]2CCC[C@H](C3CC[C@@H]4N[C@H]3N3CCC[C@H]5C[C@@H]6C[C@]4(CN4CCCC[C@H]64)[C@@H]53)N2)CN2CCCC[C@H]12,active,200.0
CHEMBL497938,C1CCN2C[C@]34C[C@H](C[C@@H]5CCCN([C@@H]6CCC[C@@H]3N6)[C@H]54)[C@H]2C1,active,200.0
CHEMBL526936,C1CCN2C[C@]34C[C@H](C[C@@H]5CCCN([C@@H]6CCC[C@@H]3N6)[C@H]54)[C@H]2C1.[O-][Cl+3]([O-])([O-])O.[O-][Cl+3]([O-])([O-])O,active,200.0
CHEMBL412873,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1,active,200.0
CHEMBL2303617,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1.O.O.O.O.O.O=S(=O)(O)O,active,200.0
CHEMBL525227,O=C1CCC[C@H]2[C@@H]3CCCN4CCC[C@H](CN12)[C@@H]34,active,200.0
CHEMBL150457,CC1=CC(=O)C(C)=CC1=O,active,200.0
CHEMBL469293,COC(=O)CC1(O)C=CC(=O)C=C1,active,200.0
CHEMBL525387,COc1c2c(c(O)c3ccoc13)C(=O)[C@H]1c3cc4c(cc3OC[C@H]1O2)OCO4,active,200.0
CHEMBL240545,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,active,200.0
CHEMBL429023,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,active,200.0
CHEMBL447686,CC(=O)Oc1c(OC(C)=O)c(C=O)c2c(OC(C)=O)c(-c3c(C)cc4c(C(C)C)c(OC(C)=O)c(OC(C)=O)c(C=O)c4c3OC(C)=O)c(C)cc2c1C(C)C,active,150.0
CHEMBL1908342,C=C(C)[C@H]1[C@@H]2C(=O)O[C@H]1[C@H]1OC(=O)C34O[C@@H]3C[C@]2(O)[C@@]14C.CC(C)(O)[C@H]1[C@@H]2C(=O)O[C@H]1[C@H]1OC(=O)C34O[C@@H]3C[C@]2(O)[C@@]14C,active,200.0
CHEMBL510962,CC(=O)O[C@@H]1[C@@H](O)[C@H](O[C@H]2[C@H](OC(=O)[C@H]3CC[C@@H]4[C@H](C3)O[C@@]3(C[C@H](OC(=O)/C=C/c5ccccc5)[C@H](C)CO3)[C@]43CO3)O[C@H](C)[C@@H](O)[C@@H]2OC(C)=O)O[C@H](C)[C@H]1O,active,200.0
CHEMBL274826,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,200.0
CHEMBL502563,CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@]2(O)CC[C@@]3(O)[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,active,200.0
CHEMBL502028,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@]4(O)C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,active,200.0
CHEMBL525778,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,active,200.0
CHEMBL507882,C/C=C(/C)C(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@@H]4[C@]2(C[C@@]2(O)[C@@H]5CN6C[C@@H](C)CC[C@H]6[C@@](C)(O)[C@@]5(O)[C@@H](O)C[C@@]42O)O[C@]13O,active,200.0
CHEMBL400247,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,active,200.0
CHEMBL526514,CC(=O)N[C@H]1[C@@H](O[C@@H]2[C@@H](C(=O)O)O[C@@H](O[C@@H]3[C@@H](O)O[C@H](O[C@H]4[C@H](O)[C@@H](OS(=O)(=O)O)C(O)O[C@H]4C(=O)O)[C@H](OS(=O)(=O)O)[C@H]3CS(=O)(=O)O)[C@H](O)[C@H]2O)O[C@H](COS(=O)(=O)O)[C@@H](O)[C@@H]1O,active,200.0
CHEMBL455098,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,active,200.0
CHEMBL506209,CC(=O)N[C@H]1[C@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]34C)C2(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O,active,200.0
CHEMBL23236,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,active,200.0
CHEMBL402975,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)[C@H](O)C(=O)[C@H](C)C[C@H]4[C@]3(C)CC[C@@]21C,active,200.0
CHEMBL496854,CC1(C)CC[C@@]2(CO)[C@@H](C1)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O,active,200.0
CHEMBL501515,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,active,200.0
CHEMBL510095,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,active,200.0
CHEMBL1256744,Br.CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@H]12,active,200.0
CHEMBL1256744,Br.CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@H]12,active,200.0
CHEMBL462793,O=C(/C=C/C1=CCCC=C1)C1=CC=CCC1,active,200.0
CHEMBL451585,O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1.c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,active,56.0
CHEMBL282622,COc1cc2c(ccc3c4cc(OC)c(OC)cc4c[n+](C)c23)cc1O.[Cl-],active,10.0
CHEMBL8443,COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5.[Cl-],active,49.0
CHEMBL265502,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,active,18.0
CHEMBL36985,O=C(O[C@@H]1C[C@](OC(=O)c2cc(O)c(O)c(O)c2)(C(=O)O)C[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,active,800.0
CHEMBL511557,C=CC(C)(C)C1(CC=C(C)C)C(=O)Nc2ccccc2C1=O,inactive,10000.0
CHEMBL444821,CC(C)=CCOc1c(CC=C(C)C)c(O)nc2ccccc12,intermediate,8000.0
CHEMBL521498,CC(C)=CN1CCn2c(=S)[nH]c3ccc(Cl)c(c32)C1,active,45.71
CHEMBL485105,CC(C)=CN1CCn2c(=S)[nH]c3cc(Cl)cc(c32)C1,active,162.18
CHEMBL485308,C=C(C)N1Cc2cccc3[nH]c(=O)n(c23)CC1CC,inactive,50118.72
CHEMBL485309,C=C(C)N1Cc2cccc3[nH]c(=O)n(c23)CC1C(C)C,inactive,10000.0
CHEMBL485310,CC(C)=CN1Cc2cccc3[nH]c(=O)n(c23)CC1C(C)C,inactive,10000.0
CHEMBL453781,C=C(C)N1Cc2cccc3[nH]c(=O)n(c23)CC1(C)C,inactive,22908.68
CHEMBL443332,C=C(C)N1Cc2cccc3[nH]c(=O)n(c23)C(C)C1,inactive,32359.37
CHEMBL485311,C=C(C)N1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C(C)C1,active,676.08
CHEMBL66704,CC1CN(CC2CC2)Cc2cc(Cl)cc3[nH]c(=S)n1c23,intermediate,2187.76
CHEMBL163883,CCCN1Cc2cccc3[nH]c(=O)n(c23)C(C(C)C)C1,inactive,74131.02
CHEMBL519675,C=C(C)N1Cc2cccc3[nH]c(=O)n(c23)C(C(C)C)C1,inactive,12589.25
CHEMBL168190,CCCC1CN(CCC)Cc2cccc3[nH]c(=O)n1c23,inactive,181970.09
CHEMBL484904,C=C(C)N1Cc2cccc3[nH]c(=O)n(c23)C(CCC)C1,inactive,47863.01
CHEMBL163910,CCCN1CCn2c(=O)[nH]c3cccc(c32)C1C,inactive,83176.38
CHEMBL526680,CC(C)=CN1CCn2c(=O)[nH]c3cccc(c32)C1C,inactive,12022.64
CHEMBL519849,CC(C)=CN1CCn2c(=O)[nH]c3ccc(Cl)c(c32)C1C,active,144.54
CHEMBL485109,CC(C)=CN1CCn2c(=O)[nH]c3cc(Cl)cc(c32)C1C,active,162.18
CHEMBL65800,CCCN1CCn2c(=S)[nH]c3cccc(c32)C1C,intermediate,2454.71
CHEMBL519537,CC(C)=CN1CCn2c(=S)[nH]c3cccc(c32)C1C,active,77.62
CHEMBL450912,CC(C)=CN1CCn2c(=S)[nH]c3ccc(Cl)c(c32)C1C,active,12.02
CHEMBL485654,CC(C)=CN1CCn2c(=S)[nH]c3cc(Cl)cc(c32)C1C,active,22.91
CHEMBL485655,CC(C)=CN1Cc2cccc3[nH]c(=O)n(c23)[C@@H](C)[C@H]1C,inactive,56234.13
CHEMBL519538,CC(C)=CN1Cc2cccc3[nH]c(=S)n(c23)[C@@H](C)[C@H]1C,intermediate,2238.72
CHEMBL521132,C[C@H]1[C@H](C)n2c(=S)[nH]c3cccc(c32)CN1CC1CC1,inactive,13489.63
CHEMBL483064,CC(C)=CN1Cc2cccc3[nH]c(=S)n(c23)[C@@H](C)[C@@H]1C,inactive,14454.4
CHEMBL349202,CCCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C(=O)C1C,inactive,50118.72
CHEMBL166809,S=c1[nH]c2cccc3c2n1C(Cc1ccccc1)C(Cc1ccccc1)N(CC1CC1)C3,inactive,10000.0
CHEMBL519162,CC(C)=CN1[C@@H](C)Cn2c(=S)[nH]c3cccc(c32)[C@@H]1C,active,41.69
CHEMBL510158,CC(C)=CN1[C@@H](C)Cn2c(=S)[nH]c3cccc(c32)[C@H]1C,intermediate,1148.15
CHEMBL483480,CC(C)=CN1[C@H](C)Cn2c(=O)[nH]c3cc(Cl)cc(c32)[C@H]1C,active,229.09
CHEMBL483481,CC(C)=CN1[C@H](C)Cn2c(=S)[nH]c3cc(Cl)cc(c32)[C@H]1C,active,478.63
CHEMBL482460,CC(C)=CN1[C@@H](C)Cn2c(=O)[nH]c3cc(Cl)cc(c32)[C@@H]1C,intermediate,5011.87
CHEMBL482871,CC(C)=CN1C[C@H](C)n2c(=S)[nH]c3cccc(c32)[C@H]1C,inactive,25703.96
CHEMBL482872,C/C=C1/C[C@H]2Cn3c(=S)[nH]c4cc(Cl)cc(c43)CN2C1,intermediate,3801.89
CHEMBL353913,S=c1[nH]c2cc(Cl)cc3c2n1CCN1CCCCC31,intermediate,1995.26
CHEMBL519644,CC(C)=CN1Cc2c(Cl)ccc3[nH]c(=S)n(c23)C[C@@H]1C,active,5.012
CHEMBL483075,CC(C)=CN1Cc2cc(Cl)cc3[nH]c(=O)n(c23)C[C@@H]1C,active,181.97
CHEMBL504887,CC(C)=CN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,active,42.66
CHEMBL483280,C[C@H]1Cn2c(=S)[nH]c3cc(Cl)cc(c32)CN1CC1CC1,active,33.88
CHEMBL487502,C[C@H]1Cn2c(=S)[nH]c3cccc(c32)CN1CC1CC1,active,60.26
CHEMBL66377,CCCN1Cc2cccc3[nH]c(=O)n(c23)CC1C,inactive,60255.96
CHEMBL67451,CCCN1Cc2cccc3[nH]c(=S)n(c23)CC1C,intermediate,1659.59
CHEMBL487490,C=C(C)N1Cc2cccc3[nH]c(=O)n(c23)CC1C,inactive,34673.69
CHEMBL487503,CC(C)=CN1Cc2cccc3[nH]c(=S)n(c23)CC1C,active,97.72
CHEMBL446932,CC(C)=CN1Cc2cccc3[nH]c(=O)n(c23)C[C@@H]1C,intermediate,3311.31
CHEMBL486006,C=C(C)N1Cc2cccc3[nH]c(=S)n(c23)C[C@@H]1C,active,26.3
CHEMBL486069,CC(C)=CN1CCn2c(=O)[nH]c3cccc(c32)C1,inactive,12589.25
CHEMBL487907,C=C(C)N1CCn2c(=O)[nH]c3cccc(c32)C1,inactive,46773.51
CHEMBL521231,CCCN1CCn2c(=O)[nH]c3cccc(c32)C1,inactive,89125.09
CHEMBL503039,C=C(CC)N1CCn2c(=O)[nH]c3cccc(c32)C1,inactive,37153.52
CHEMBL488115,CC(C)=CN1Cc2cccc3[nH]c(=S)n(c23)C[C@@H]1C,active,44.16
CHEMBL353986,C=CCN1Cc2cccc3[nH]c(=O)n(c23)C[C@@H]1C,inactive,70145.53
CHEMBL520711,CCCCN1Cc2cccc3[nH]c(=O)n(c23)C[C@@H]1C,inactive,100230.52
CHEMBL519377,CC(C)=CN1Cc2c(F)ccc3[nH]c(=S)n(c23)C[C@@H]1C,active,5.821
CHEMBL485871,CC(C)=CN1Cc2c(Br)ccc3[nH]c(=O)n(c23)C[C@@H]1C,active,47.42
CHEMBL499286,CC(C)=CN1Cc2c(Br)ccc3[nH]c(=S)n(c23)C[C@@H]1C,active,3.013
CHEMBL511097,CC(C)=CN1Cc2c(C)ccc3[nH]c(=S)n(c23)C[C@@H]1C,active,13.65
CHEMBL485872,COc1ccc2[nH]c(=S)n3c2c1CN(C=C(C)C)[C@@H](C)C3,active,34.04
CHEMBL519378,CC(C)=CN1Cc2cc(Cl)c(Cl)c3[nH]c(=S)n(c23)C[C@@H]1C,active,25.59
CHEMBL485307,CC(C)=CN1Cc2c(C#N)ccc3[nH]c(=O)n(c23)C[C@@H]1C,intermediate,1148.15
CHEMBL520185,CC(C)=CN1Cc2c(C#N)ccc3[nH]c(=S)n(c23)C[C@@H]1C,active,56.23
CHEMBL503315,CC(C)=CN1Cc2c(C)ccc3[nH]c(=O)n(c23)C[C@@H]1C,active,1000.0
CHEMBL485509,COc1ccc2c3c1[nH]c(=S)n3C[C@H](C)N(C=C(C)C)C2,intermediate,4677.35
CHEMBL467889,COc1ccc2c3c1[nH]c(=O)n3C[C@H](C)N(C=C(C)C)C2,intermediate,6606.93
CHEMBL484280,CC(C)=CN1Cc2ccc(Br)c3[nH]c(=S)n(c23)C[C@@H]1C,intermediate,1071.52
CHEMBL521466,CC(C)=CN1Cc2c(C=O)ccc3[nH]c(=S)n(c23)C[C@@H]1C,active,186.21
CHEMBL483474,CC(C)=CN1Cc2c(I)ccc3[nH]c(=O)n(c23)C[C@@H]1C,active,87.1
CHEMBL518989,CC(C)=CN1Cc2c(I)ccc3[nH]c(=S)n(c23)C[C@@H]1C,active,47.86
CHEMBL483678,C#Cc1ccc2[nH]c(=O)n3c2c1CN(C=C(C)C)[C@@H](C)C3,active,436.52
CHEMBL482439,C#Cc1ccc2[nH]c(=S)n3c2c1CN(C=C(C)C)[C@@H](C)C3,active,29.51
CHEMBL521446,CSc1ccc2[nH]c(=S)n3c2c1CN(C=C(C)C)[C@@H](C)C3,active,5.0
CHEMBL484287,CCOc1ccc2[nH]c(=S)n3c2c1CN(C=C(C)C)[C@@H](C)C3,active,95.94
CHEMBL484490,CC(C)=CN1Cc2c(C(N)=O)ccc3[nH]c(=O)n(c23)C[C@@H]1C,intermediate,6353.31
CHEMBL291565,C[C@H]1Cn2c(=O)[nH]c3cc([N+](=O)[O-])cc(c32)CN1CC1CC1,inactive,33419.5
CHEMBL164233,C[C@H]1Cn2c(=O)[nH]c3ccc(N)c(c32)CN1CC1CC1,inactive,849180.48
CHEMBL349465,C[C@H]1Cn2c(=O)[nH]c3ccc(N(C)C)c(c32)CN1CC1CC1,intermediate,6652.73
CHEMBL165335,C[C@H]1Cn2c(=O)[nH]c3cc(N)cc(c32)CN1CC1CC1,inactive,60534.09
CHEMBL167459,C[C@H]1Cn2c(=O)[nH]c3cc(N(C)C)cc(c32)CN1CC1CC1,intermediate,6652.73
