,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
5538,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,inactive,266.30400000000003,2.6512200000000004,1.0,4.0,3.8068754016455384
5539,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,6.040958607678906
5543,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.2441251443275085
5544,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,6.882728704344236
5545,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,6.899629454882437
5546,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,inactive,266.30400000000003,2.6512200000000004,1.0,4.0,3.7328282715969863
5547,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,6.130768280269024
5548,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,6.764471553092451
5549,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,6.157390760389438
5551,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.522878745280337
5552,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,7.721246399047171
5553,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,7.167491087293763
5555,CHEMBL1270036,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(N(C)Cc2ccc3c(c2)CCO3)n1,inactive,439.5190000000003,4.867520000000004,2.0,7.0,4.43533393574791
5556,CHEMBL1270036,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(N(C)Cc2ccc3c(c2)CCO3)n1,active,439.5190000000003,4.867520000000004,2.0,7.0,7.154901959985743
5559,CHEMBL1269927,CN(Cc1ccc2occc2c1)c1nc(O)nc(Nc2c(F)cccc2-c2ccccc2)n1,active,441.4660000000001,5.5095000000000045,2.0,7.0,7.327902142064283
5561,CHEMBL1270345,Fc1cccc(-c2ccccc2)c1Nc1nc(Cl)nc(NCc2ccc3occc3c2)n1,inactive,445.8850000000002,6.433000000000003,2.0,6.0,4.0
5562,CHEMBL1270246,Cc1cccc(-c2ccccc2)c1Oc1nc(N)nc(NCc2ccc3occc3c2)n1,inactive,423.47600000000017,5.5798200000000024,2.0,7.0,4.0
5563,CHEMBL1270245,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(OCc2ccc3occc3c2)n1,inactive,424.4600000000002,5.621420000000003,2.0,7.0,4.627087997029894
5565,CHEMBL1270141,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(N(C)Cc2ccc3c(c2)OCO3)n1,active,441.49100000000027,4.6613200000000035,2.0,8.0,7.045757490560675
5566,CHEMBL1270036,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(N(C)Cc2ccc3c(c2)CCO3)n1,active,439.5190000000003,4.867520000000004,2.0,7.0,7.259637310505756
5567,CHEMBL1270035,Cc1cccc(-c2ccoc2)c1Nc1nc(O)nc(N(C)Cc2ccc3occc3c2)n1,active,427.46400000000017,5.2718200000000035,2.0,8.0,7.096910013008056
5568,CHEMBL1269928,CN(Cc1ccc2occc2c1)c1nc(O)nc(Nc2c(F)cc(F)cc2-c2ccccc2)n1,active,459.45600000000013,5.6486000000000045,2.0,7.0,7.154901959985743
5569,CHEMBL1269927,CN(Cc1ccc2occc2c1)c1nc(O)nc(Nc2c(F)cccc2-c2ccccc2)n1,active,441.4660000000001,5.5095000000000045,2.0,7.0,8.096910013008056
5570,CHEMBL1271460,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(N(C)Cc2ccc3occc3c2)n1,active,437.5030000000002,5.678820000000004,2.0,7.0,7.080921907623926
5571,CHEMBL1271459,CCN(Cc1ccc2occc2c1)c1nc(O)nc(Nc2c(F)cccc2-c2ccccc2)n1,inactive,455.4930000000001,5.899600000000006,2.0,7.0,4.0
5574,CHEMBL1271251,Oc1nc(NCc2ccc3occc3c2)nc(Nc2c(F)cccc2-c2ccccc2)n1,active,427.4390000000001,5.485200000000003,3.0,7.0,7.045757490560675
5575,CHEMBL1271250,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(NCc2ccc3occc3c2)n1,active,423.47600000000017,5.654520000000003,3.0,7.0,7.154901959985743
5577,CHEMBL1271147,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(NCc2ccc3c(ccn3S(C)(=O)=O)c2)n1,inactive,500.58400000000023,4.670720000000004,3.0,9.0,4.0
5578,CHEMBL1271044,CC(C)(Nc1nc(O)nc(Nc2c(F)cccc2-c2ccccc2)n1)c1ccc2c(c1)OCO2,inactive,459.4810000000002,5.202800000000003,3.0,8.0,4.0
5579,CHEMBL1271043,Cc1cccc(-c2ccccc2)c1Nc1nc(O)nc(NCc2ccc3cc[nH]c3c2)n1,active,422.49200000000013,5.389620000000003,4.0,6.0,6.301029995663981
5580,CHEMBL1270941,Oc1nc(NCc2ccc3cc[nH]c3c2)nc(Nc2cccc(Oc3ccccc3)c2)n1,inactive,424.4640000000001,5.206500000000004,4.0,7.0,4.0
5581,CHEMBL1270940,Oc1nc(NCc2ccc3cc[nH]c3c2)nc(Nc2cccc(Br)c2)n1,inactive,411.26300000000003,4.176700000000001,4.0,6.0,4.3979400086720375
5583,CHEMBL1269455,CCOC(=O)c1c(O)c2cccnc2n(O)c1=O,active,250.21,0.5160999999999999,2.0,7.0,6.958607314841775
5584,CHEMBL1270611,NCc1ccc(-c2ccc(Cc3cc(=O)n(O)c4ncccc34)cc2)cc1,active,357.413,3.3503000000000016,2.0,5.0,7.346787486224656
5585,CHEMBL1270511,NCc1ccc(-c2cccc(Cc3cc(=O)n(O)c4ncccc34)c2)cc1,active,357.413,3.3503000000000016,2.0,5.0,7.0
5586,CHEMBL1270510,NCc1ccc(-c2cccc(-c3cc(=O)n(O)c4ncccc34)c2)cc1,active,343.386,3.4265000000000017,2.0,5.0,6.886056647693163
5587,CHEMBL1270417,NCc1cccc(-c2cccc(-c3cc(=O)n(O)c4ncccc34)c2)c1,active,343.386,3.4265000000000017,2.0,5.0,6.823908740944319
5588,CHEMBL1270416,NCc1ccccc1-c1cccc(-c2cc(=O)n(O)c3ncccc23)c1,active,343.386,3.4265000000000017,2.0,5.0,6.173925197299173
5589,CHEMBL1270317,O=c1cc(-c2cccc(-c3ccccc3)c2)c2cccnc2n1O,active,314.34400000000005,3.967800000000002,1.0,4.0,6.1938200260161125
5591,CHEMBL16755,O=C1Cc2ccccc2C(=O)N1O,active,177.15899999999996,0.6007,1.0,3.0,6.0655015487564325
5592,CHEMBL1642765,CC(C)OC(=O)COC(=O)c1ccc([N+](=O)[O-])o1,inactive,257.198,1.2962,0.0,7.0,4.87942606879415
5593,CHEMBL1642766,CC(C)(C)NC(=O)COC(=O)c1ccc([N+](=O)[O-])o1,inactive,270.241,1.2592999999999999,1.0,6.0,4.7447274948966935
5601,CHEMBL1535664,CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,active,360.3660000000001,3.1719000000000017,0.0,6.0,6.045757490560675
5602,CHEMBL1642774,CC(C)(C)N(CCc1ccccc1)C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,inactive,374.39300000000014,3.214400000000002,0.0,6.0,4.847711655616943
5603,CHEMBL1642775,CC(C)(C)N(CCCc1ccccc1)C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,inactive,388.4200000000002,3.6045000000000025,0.0,6.0,4.301029995663981
5604,CHEMBL1642776,CC(C)(C)N(CCC(=O)c1ccccc1)C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,inactive,402.4030000000002,3.2447000000000017,0.0,7.0,4.301029995663981
5608,CHEMBL1642780,CC(=O)Oc1ccccc1CN(C(=O)COC(=O)c1ccc([N+](=O)[O-])o1)C(C)(C)C,inactive,418.40200000000016,3.0972000000000017,0.0,8.0,4.892790030352131
5610,CHEMBL1642782,CC(C)(C)N(Cc1ccc(OCc2ccccc2)cc1)C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,inactive,466.4900000000003,4.750900000000005,0.0,7.0,4.301029995663981
5619,CHEMBL1642791,CC(C)(C)C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,inactive,255.22599999999997,1.9598,0.0,6.0,4.6595558851598815
5620,CHEMBL1642792,CC(C)(C)NC(=O)COC(=O)c1ccccc1[N+](=O)[O-],inactive,280.28000000000003,1.6663,1.0,5.0,4.301029995663981
5621,CHEMBL1642793,CC(C)(C)NC(=O)COC(=O)c1cccc([N+](=O)[O-])c1,inactive,280.28000000000003,1.6663,1.0,5.0,4.301029995663981
5622,CHEMBL1642794,CC(C)(C)NC(=O)COC(=O)c1ccc([N+](=O)[O-])cc1,inactive,280.28,1.6663,1.0,5.0,4.301029995663981
5623,CHEMBL1642795,CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,inactive,415.40200000000016,3.4871000000000025,0.0,7.0,4.301029995663981
5624,CHEMBL1642796,CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)c1ccco1,inactive,315.369,3.263700000000002,0.0,4.0,4.301029995663981
5625,CHEMBL1642797,CC(C)(C)NC(=O)COC(=O)c1ccc(Br)o1,inactive,304.14,2.1136,1.0,4.0,4.301029995663981
5626,CHEMBL1642798,CC(C)(C)NC(=O)COC(=O)c1ccc(C(=O)c2ccccc2)o1,inactive,329.35200000000003,2.5821000000000005,1.0,5.0,4.301029995663981
5627,CHEMBL1642799,CC(C)(C)NC(=O)COC(=O)c1ccno1,inactive,226.232,0.7461,1.0,5.0,4.301029995663981
5628,CHEMBL1642800,CC(C)(C)NC(=O)COC(=O)c1ccc(-c2ccccc2[N+](=O)[O-])o1,inactive,346.3390000000001,2.9263000000000012,1.0,6.0,4.301029995663981
5629,CHEMBL1642801,CC(C)(C)NC(=O)COC(=O)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,inactive,346.3390000000001,2.9263000000000012,1.0,6.0,4.301029995663981
5630,CHEMBL1642802,CC(C)(C)NC(=O)COC(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,inactive,346.3390000000001,2.9263000000000012,1.0,6.0,4.301029995663981
5633,CHEMBL1642805,CCC(C)(C)N(Cc1ccc([N+](=O)[O-])cc1)C(=O)COC(=O)c1ccc([N+](=O)[O-])s1,inactive,435.4580000000002,3.9387000000000034,0.0,8.0,4.474955192963154
5634,CHEMBL1642806,CCC(C)(C)N(Cc1cccc([N+](=O)[O-])c1)C(=O)COC(=O)c1ccc([N+](=O)[O-])s1,inactive,435.4580000000002,3.9387000000000034,0.0,8.0,4.58838029403677
5637,CHEMBL1642809,COC(=O)CNC(=O)c1ccc([N+](=O)[O-])o1,inactive,228.16,0.09059999999999985,1.0,6.0,4.301029995663981
5638,CHEMBL1642810,CCOC(=O)[C@H](C)NC(=O)c1ccc([N+](=O)[O-])o1,inactive,256.214,0.8692,1.0,6.0,4.301029995663981
5639,CHEMBL1642811,CCOC(=O)[C@H](CC(C)C)NC(=O)c1ccc([N+](=O)[O-])o1,inactive,298.295,1.8953999999999998,1.0,6.0,4.301029995663981
5640,CHEMBL1642812,CCOC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])o1,inactive,332.3120000000001,2.0919999999999996,1.0,6.0,4.301029995663981
5641,CHEMBL1642813,CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccc([N+](=O)[O-])o1,inactive,348.3110000000001,1.7975999999999999,2.0,7.0,4.301029995663981
5642,CHEMBL1642814,CCOC(=O)[C@@H](NC(=O)c1ccc([N+](=O)[O-])o1)c1ccccc1,inactive,318.28499999999997,2.2220000000000004,1.0,6.0,4.301029995663981
5649,CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,inactive,267.245,-0.19628000000000012,2.0,6.0,4.668977828958171
5655,CHEMBL1651641,CC(C)c1c(Cc2ccc(F)cc2)n(COCc2ccccc2)c(=O)n(O)c1=O,inactive,398.4340000000001,3.2749000000000015,1.0,6.0,4.0
5656,CHEMBL1651642,CC(C)c1c(Cc2ccccc2)n(COCc2ccc(F)cc2)c(=O)n(O)c1=O,active,398.4340000000001,3.2749000000000015,1.0,6.0,6.769551078621726
5657,CHEMBL1649606,CC(C)c1c(Cc2ccc(F)cc2)n(COCc2ccc(F)cc2)c(=O)n(O)c1=O,inactive,416.4240000000001,3.4140000000000015,1.0,6.0,4.0
5660,CHEMBL1651645,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)n(O)c1=O,inactive,318.37300000000005,1.9554999999999998,1.0,6.0,4.886056647693163
5661,CHEMBL1651646,CCOCn1c(Cc2ccc(F)cc2)c(C(C)C)c(=O)n(O)c1=O,inactive,336.36300000000006,2.0946000000000002,1.0,6.0,4.0
5662,CHEMBL436546,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O,active,364.44500000000005,3.4251000000000005,1.0,4.0,7.3979400086720375
5663,CHEMBL489586,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)ccc2Cl)c1,active,426.26300000000015,5.089880000000002,2.0,6.0,9.638272163982407
5664,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,9.508638306165727
5665,CHEMBL489586,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)ccc2Cl)c1,active,426.26300000000015,5.089880000000002,2.0,6.0,9.4089353929735
5666,CHEMBL489586,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)ccc2Cl)c1,active,426.26300000000015,5.089880000000002,2.0,6.0,9.397940008672037
5667,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,9.3767507096021
5668,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,9.221848749616356
5669,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,8.886056647693163
5670,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,8.707743928643524
5671,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.991399828238082
5672,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,6.863279432843593
5675,CHEMBL1651595,CONC(=S)N/N=C1\C(=O)N(CN2CCN(c3ccc(Cl)cc3)CC2)c2ccc(Cl)cc21,active,493.42000000000013,2.8493000000000013,2.0,6.0,6.6020599913279625
5676,CHEMBL1651597,CONC(=S)N/N=C1\C(=O)N(CN2CCN(c3ccc(Cl)cc3)CC2)c2ccc(F)cc21,inactive,476.96500000000015,2.335,2.0,6.0,4.777283528852417
5677,CHEMBL1651598,Cc1ccc2c(c1)/C(=N/NC(=S)NO)C(=O)N2CN1CCN(c2ccc(Cl)cc2)CC1,inactive,458.97500000000036,2.3321199999999997,3.0,6.0,4.6307841425898575
5678,CHEMBL1651599,CONC(=S)N/N=C1\C(=O)N(CN2CCN(c3ccc(Cl)cc3)CC2)c2ccc(C)cc21,inactive,473.0020000000002,2.5043200000000008,2.0,6.0,4.939302159646388
5679,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,6.6020599913279625
5680,CHEMBL1668660,CC1C(=O)N(O)C(=O)c2ccccc21,inactive,191.186,1.1617000000000002,1.0,3.0,4.411168274405792
5681,CHEMBL1668661,CCC1C(=O)N(O)C(=O)c2ccccc21,inactive,205.213,1.5518,1.0,3.0,4.154901959985743
5682,CHEMBL1668662,CCCC1C(=O)N(O)C(=O)c2ccccc21,inactive,219.24,1.9418999999999997,1.0,3.0,4.329754146925876
5683,CHEMBL1668663,CC(C)C1C(=O)N(O)C(=O)c2ccccc21,inactive,219.24,1.7978,1.0,3.0,4.732828271596986
5684,CHEMBL1668664,CCCCC1C(=O)N(O)C(=O)c2ccccc21,inactive,233.267,2.3320000000000007,1.0,3.0,4.87942606879415
5685,CHEMBL1668665,CCCCCC1C(=O)N(O)C(=O)c2ccccc21,inactive,247.294,2.722100000000001,1.0,3.0,4.4736607226101555
5686,CHEMBL1668666,CCCCCCC1C(=O)N(O)C(=O)c2ccccc21,inactive,261.321,3.1122000000000014,1.0,3.0,4.42021640338319
5688,CHEMBL1668659,CCCCCCCc1c(O)n(O)c(=O)c2ccccc12,inactive,275.348,3.457300000000002,2.0,4.0,4.346787486224656
5689,CHEMBL1668668,O=c1c2ccccc2c(Cc2ccccc2)c(O)n1O,inactive,267.284,2.5352,2.0,4.0,4.826813731587726
5690,CHEMBL1668669,Cc1ccc(CC2C(=O)N(O)C(=O)c3ccccc32)cc1,inactive,281.311,2.692920000000001,1.0,3.0,4.096910013008056
5691,CHEMBL1668670,O=C1c2ccccc2C(Cc2ccc(C(F)(F)F)cc2)C(=O)N1O,inactive,335.281,3.4033000000000015,1.0,3.0,4.369572124974976
5692,CHEMBL1668672,O=C1c2ccccc2C(CCCc2ccccc2)C(=O)N1O,inactive,295.33799999999997,3.1647000000000007,1.0,3.0,4.175223537524454
5693,CHEMBL1671941,O=C1CCc2c(Br)cccc21,inactive,211.05800000000002,2.5780000000000003,0.0,1.0,4.795880017344075
5694,CHEMBL1671941,O=C1CCc2c(Br)cccc21,inactive,211.05800000000002,2.5780000000000003,0.0,1.0,4.795880017344075
5695,CHEMBL1671941,O=C1CCc2c(Br)cccc21,inactive,211.05800000000002,2.5780000000000003,0.0,1.0,4.6020599913279625
5696,CHEMBL373571,NS(=O)(=O)c1ccc(NC(=O)CSc2nnc(Br)n2-c2ccc(C3CC3)c3ccccc23)c(Cl)c1,active,592.9280000000001,5.092000000000003,2.0,7.0,8.397940008672037
5697,CHEMBL317356,S=C(NCCc1ccccc1)Nc1ccc(Br)cn1,active,336.25800000000004,3.3732000000000015,2.0,2.0,7.823908740944319
5698,CHEMBL275658,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(C(F)(F)F)c1,active,544.9100000000003,4.702220000000003,2.0,5.0,8.853871964321762
5700,CHEMBL1335965,NC(=O)c1ccsc1N,inactive,142.18299999999996,0.42920000000000014,2.0,3.0,3.3010299956639813
5701,CHEMBL1673220,Cc1sc(N)c(C(N)=O)c1C,inactive,170.237,1.04604,2.0,3.0,3.3010299956639813
5702,CHEMBL1334647,NC(=O)c1c(N)sc2c1CCC2,inactive,182.24799999999996,0.9179000000000002,2.0,3.0,3.3010299956639813
5703,CHEMBL567508,NC(=O)c1c(N)sc2c1CCCC2,inactive,196.27499999999995,1.3080000000000003,2.0,3.0,4.853871964321762
5704,CHEMBL1673221,NC(=O)c1c(N)sc2c1CCCCCC2,inactive,224.32899999999992,2.0882,2.0,3.0,3.3010299956639813
5707,CHEMBL1673224,CCOc1ccc(NC(=O)c2c(NC(=O)c3ccccc3)sc3c2CCCCC3)cc1,inactive,434.56100000000026,5.920300000000005,2.0,4.0,3.3010299956639813
5708,CHEMBL1673225,COc1ccccc1NC(=O)c1c(NC(=O)Cc2ccccc2)sc2c1CCCCC2,inactive,434.56100000000026,5.459100000000005,2.0,4.0,3.3010299956639813
5709,CHEMBL1673226,O=C(Nc1sc2c(c1C(=O)Nc1cccc3ccccc13)CCCCC2)c1ccccc1F,inactive,458.55800000000033,6.813900000000005,2.0,3.0,3.3010299956639813
5710,CHEMBL1673227,Cc1ccc(NC(=O)c2c(NC(=O)c3ccccc3F)sc3c2CCCCC3)cc1,inactive,422.5250000000003,5.969120000000005,2.0,3.0,3.3010299956639813
5713,CHEMBL1673230,Cc1sc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c(=O)c2c1C,active,301.3270000000001,3.1766400000000017,1.0,5.0,6.070581074285707
5717,CHEMBL1673234,Cc1sc(NC(=O)C2CC3CCC2C3)c(C(N)=O)c1C,inactive,292.404,2.83854,2.0,3.0,4.6595558851598815
5718,CHEMBL1526235,Cc1sc(NC(=O)C2CCCO2)c(C(N)=O)c1C,inactive,268.3379999999999,1.58134,2.0,4.0,4.5638373529592435
5719,CHEMBL1673235,Cc1cc(Cl)ccc1CCC(=O)Nc1sc(C)c(C)c1C(N)=O,inactive,350.87100000000015,3.9969600000000023,2.0,3.0,3.3010299956639813
5720,CHEMBL1673236,Cc1sc2nc(-c3ccccc3)[nH]c(=O)c2c1C,inactive,256.33,3.268440000000002,1.0,3.0,4.0
5721,CHEMBL1673237,COc1ccc(-c2nc3sc(C)c(C)c3c(=O)[nH]2)cc1,inactive,286.35599999999994,3.2770400000000013,1.0,4.0,4.0
5722,CHEMBL550937,CC(C)c1ccc(O)c(=O)c(O)c1,active,180.20299999999997,1.5814,2.0,3.0,6.6020599913279625
5723,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,6.756961951313706
5724,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,6.718966632752273
5725,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,6.590066876668706
5726,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,7.013228265733755
5727,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,6.889410289700751
5728,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,6.97061622231479
5729,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,6.431798275933005
5730,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,6.286509456906058
5731,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,6.2441251443275085
5732,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,6.492144128304169
5733,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,6.5003129173815966
5734,CHEMBL70663,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,active,329.4070000000001,4.760740000000003,2.0,5.0,6.366531544420414
5735,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.031517051446065
5736,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,6.950781977329818
5737,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,6.899629454882437
5738,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.7447274948966935
5739,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,6.665546248849069
5740,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.443697499232712
5741,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,inactive,266.30400000000003,2.6512200000000004,1.0,4.0,4.958607314841775
5742,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,inactive,266.30400000000003,2.6512200000000004,1.0,4.0,3.0
5743,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,inactive,266.30400000000003,2.6512200000000004,1.0,4.0,3.0
5744,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,6.154901959985743
5745,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,inactive,266.30400000000003,2.6512200000000004,1.0,4.0,4.173925197299173
5746,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,inactive,266.30400000000003,2.6512200000000004,1.0,4.0,4.173925197299173
5747,CHEMBL467903,CC(=O)N1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(Cl)cc1Cl,inactive,429.3470000000001,6.156300000000004,1.0,3.0,4.494850021680094
5748,CHEMBL1673156,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3ccccc3N2C(C)=O)cc1OCc1ccccc1,inactive,496.6070000000002,6.437100000000006,1.0,5.0,4.494850021680094
5749,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,6.382999658879101
5750,CHEMBL571987,CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,active,310.357,2.5358600000000004,1.0,6.0,6.667561540084395
5751,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,8.142667503568731
